Vencimento;Tipo_pagamento;Valor;Pagamento;Observacao;Notas_fiscal;Sequencial;Dentista;cheque_terceiro;opcao_restante;valor_terceiros;valor_cheque;valor_pago;valor_restante;conta;numero_cheque;nao_lancar_livro_caixa;dataExclusao
7/5/2003 00:00:00;96;R$ 85,00;30/12/2008 00:00:00;;;4506;;5;6;R$ 85,00;R$ 0,00;R$ 85,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,60;2/1/2009 00:00:00;papelaria;;4507;;0;6;R$ 0,00;R$ 0,00;R$ 4,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;2/1/2009 00:00:00;passagens para  a cristina/acd;;4508;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;3/1/2009 00:00:00;faxineira;;4509;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 10,02;5/1/2009 00:00:00;MERCADO;;4510;;0;6;R$ 0,00;R$ 0,00;R$ 10,02;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 32,00;5/1/2009 00:00:00;;;4511;;0;6;R$ 0,00;R$ 0,00;R$ 32,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;96;R$ 11,25;5/1/2009 00:00:00;;;4512;;0;6;R$ 0,00;R$ 0,00;R$ 11,25;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 28,00;5/1/2009 00:00:00;;;4513;;0;6;R$ 0,00;R$ 0,00;R$ 28,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;73;R$ 96,75;5/1/2009 00:00:00;;;4514;;0;6;R$ 0,00;R$ 0,00;R$ 96,75;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;5/1/2009 00:00:00;passagens para acd/cristina;;4515;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 230,00;6/1/2009 00:00:00;dra  tatiane;;4516;;9;6;R$ 230,00;R$ 0,00;R$ 230,00;R$ 0,00;-1;;0;
6/1/2009 00:00:00;107;R$ 0,40;6/1/2009 00:00:00;dra tatiane;;4517;;0;6;R$ 0,00;R$ 0,00;R$ 0,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 8,40;6/1/2009 00:00:00;dra simone;;4518;;0;6;R$ 0,00;R$ 0,00;R$ 8,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 0,50;6/1/2009 00:00:00;administraçao  pediu p/ pagar;;4519;;0;6;R$ 0,00;R$ 0,00;R$ 0,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;7/1/2009 00:00:00;passagens p/ acd cristina/06/01/09;;4520;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 11,11;7/1/2009 00:00:00;mercado;;4521;;0;6;R$ 0,00;R$ 0,00;R$ 11,11;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 1,45;7/1/2009 00:00:00;papelaria/1 fax para administraçao/copia;;4522;;0;6;R$ 0,00;R$ 0,00;R$ 1,45;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 8,96;7/1/2009 00:00:00;dra  nivea;;4523;;0;6;R$ 0,00;R$ 0,00;R$ 8,96;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 36,00;7/1/2009 00:00:00;1 moldeira  de clareamento/enteado;;4524;;0;6;R$ 0,00;R$ 0,00;R$ 36,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;67;R$ 30,00;7/1/2009 00:00:00;4 ampolas de gel  p/ clareamento/enteado;;4525;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 8,80;7/1/2009 00:00:00;passagens para acd/cristina;;4526;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 30,00;8/1/2009 00:00:00;transporte barluz/barbosa;;4527;;0;6;R$ 0,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 100,00;8/1/2009 00:00:00;lorge carvalho/cef- recreiodonto;;4528;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;8/1/2009 00:00:00;passagens  para  a cristina acd;;4529;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 100,00;9/1/2009 00:00:00;devolvido ch- sb-000293/29/8/08;;4530;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;9/1/2009 09:34:42
7/5/2003 00:00:00;1;R$ 9,64;9/1/2009 00:00:00;mercado;;4531;;0;6;R$ 0,00;R$ 0,00;R$ 9,64;R$ 0,00;-1;;0;
7/5/2003 00:00:00;116;R$ 100,00;9/1/2009 00:00:00;dra nivea/ch -sb -000293-29/08/08;;4532;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;9/1/2009 00:00:00;fatinha/faxineira;;4533;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 20,46;9/1/2009 00:00:00;mercado;;4534;;0;6;R$ 0,00;R$ 0,00;R$ 20,46;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;9/1/2009 00:00:00;passagens  p/ acd - cristina;;4535;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;12/1/2009 00:00:00;1 galao de agua de 20 litros;;4536;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,60;12/1/2009 00:00:00;2 beijamim  para clinica/casa de ferrage;;4537;;0;6;R$ 0,00;R$ 0,00;R$ 6,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;12/1/2009 00:00:00;2 passagens  para cristina;;4538;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 56,32;13/1/2009 00:00:00;dra cristiana/cliente marta albergarias;;4539;;0;6;R$ 0,00;R$ 0,00;R$ 56,32;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,90;13/1/2009 00:00:00;papelaria/1 cola superbonder;;4540;;0;6;R$ 0,00;R$ 0,00;R$ 4,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;13/1/2009 00:00:00;passagens para cristina acd;;4541;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 47,41;14/1/2009 00:00:00;mercado;;4542;;0;6;R$ 0,00;R$ 0,00;R$ 47,41;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 47,77;14/1/2009 00:00:00;fast collecct/taxa de lixo;;4543;;0;6;R$ 0,00;R$ 0,00;R$ 47,77;R$ 0,00;-1;;0;
14/1/2009 00:00:00;100;R$ 10,00;14/1/2009 00:00:00;;;4544;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 123,20;14/1/2009 00:00:00;dra tatiane;;4545;;0;6;R$ 0,00;R$ 0,00;R$ 123,20;R$ 0,00;-1;;1;
14/1/2009 00:00:00;58;R$ 800,00;14/1/2009 00:00:00;dr frederico;;4546;;0;6;R$ 0,00;R$ 0,00;R$ 800,00;R$ 0,00;-1;;1;
14/1/2009 00:00:00;58;R$ 268,00;14/1/2009 00:00:00;dra christiane;;4547;;0;6;R$ 0,00;R$ 0,00;R$ 268,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;100;R$ 10,00;14/1/2009 00:00:00;;;4548;;0;6;R$ 0,00;R$ 0,00;R$ 10,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,25;14/1/2009 00:00:00;1 adoçante zeo- cal;;4549;;0;6;R$ 0,00;R$ 0,00;R$ 4,25;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;14/1/2009 00:00:00;passagens para cristina/acd;;4550;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 634,00;14/1/2009 00:00:00;dra nivea;;4551;;0;6;R$ 0,00;R$ 0,00;R$ 634,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;89;R$ 300,00;15/1/2009 00:00:00;;;4552;;0;6;R$ 0,00;R$ 0,00;R$ 300,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 31,00;15/1/2009 00:00:00;lampadas/ 1 reator;;4553;;0;6;R$ 0,00;R$ 0,00;R$ 31,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 108,33;15/1/2009 00:00:00;dra simone;;4554;;0;6;R$ 0,00;R$ 0,00;R$ 108,33;R$ 0,00;-1;;1;
15/1/2009 00:00:00;58;R$ 1615,00;15/1/2009 00:00:00;dra  ricardo ;;4555;;0;6;R$ 0,00;R$ 0,00;R$ 1615,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 8,80;15/1/2009 00:00:00;passagens  para  acd/cristina;;4556;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;68;R$ 7,50;15/1/2009 00:00:00;1 seringa de clareamento;;4557;;0;6;R$ 0,00;R$ 0,00;R$ 7,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 483,00;15/1/2009 00:00:00;dr pedro ney;;4558;;0;6;R$ 0,00;R$ 0,00;R$ 483,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;63;R$ 100,00;16/1/2009 00:00:00;claudio jose de paiva/cef-recreiodonto;;4559;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;67;R$ 109,33;16/1/2009 00:00:00;cliente nilzete/bl-artglass+fibra casque;;4560;;0;6;R$ 0,00;R$ 0,00;R$ 109,33;R$ 0,00;-1;;1;
7/5/2003 00:00:00;77;R$ 100,00;16/1/2009 00:00:00;;;4561;;13;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;77;R$ 15,70;16/1/2009 00:00:00;;;4562;;0;6;R$ 0,00;R$ 0,00;R$ 15,70;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 238,50;16/1/2009 00:00:00;;;4563;;23;6;R$ 238,50;R$ 0,00;R$ 238,50;R$ 0,00;-1;;0;
16/1/2009 00:00:00;86;R$ 29,50;16/1/2009 00:00:00;;;4564;;0;6;R$ 0,00;R$ 0,00;R$ 29,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 284,17;16/1/2009 00:00:00;;;4565;;26;6;R$ 284,17;R$ 0,00;R$ 284,17;R$ 0,00;-1;;0;
16/1/2009 00:00:00;94;R$ 23,83;16/1/2009 00:00:00;;;4566;;0;6;R$ 0,00;R$ 0,00;R$ 23,83;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 175,00;16/1/2009 00:00:00;;;4567;;19;6;R$ 175,00;R$ 0,00;R$ 175,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 255,00;16/1/2009 00:00:00;;;4568;;0;6;R$ 0,00;R$ 0,00;R$ 255,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;70;R$ 100,00;16/1/2009 00:00:00;;;4569;;15;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;70;R$ 100,00;16/1/2009 00:00:00;;;4570;;14;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;75;R$ 140,00;16/1/2009 00:00:00;;;4571;;0;6;R$ 0,00;R$ 0,00;R$ 140,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;75;R$ 100,00;16/1/2009 00:00:00;;;4572;;13;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;75;R$ 290,00;16/1/2009 00:00:00;;;4573;;23;6;R$ 290,00;R$ 0,00;R$ 290,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;75;R$ 270,00;16/1/2009 00:00:00;;;4574;;23;6;R$ 270,00;R$ 0,00;R$ 270,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;119;R$ 120,00;16/1/2009 00:00:00;;;4575;;0;6;R$ 0,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 100,00;16/1/2009 00:00:00;fabiana garitano/cef - recreidonto;;4576;;0;6;R$ 0,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 307,00;16/1/2009 00:00:00;;;4577;;0;6;R$ 0,00;R$ 0,00;R$ 307,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 100,00;16/1/2009 00:00:00;;;4578;;13;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 100,00;16/1/2009 00:00:00;;;4579;;12;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;76;R$ 100,00;16/1/2009 00:00:00;;;4580;;11;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;76;R$ 173,33;16/1/2009 00:00:00;;;4581;;14;6;R$ 173,33;R$ 0,00;R$ 173,33;R$ 0,00;-1;;0;
16/1/2009 00:00:00;76;R$ 200,00;16/1/2009 00:00:00;;;4582;;18;6;R$ 200,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
16/1/2009 00:00:00;76;R$ 150,00;16/1/2009 00:00:00;;;4583;;13;6;R$ 150,00;R$ 0,00;R$ 150,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;76;R$ 185,00;16/1/2009 00:00:00;;;4584;;13;6;R$ 185,00;R$ 0,00;R$ 185,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;16/1/2009 00:00:00;passagens para acd/ cristina;;4585;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;73;R$ 100,00;16/1/2009 00:00:00;;;4586;;10;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;16/1/2009 00:00:00;fatinha;;4587;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;61;R$ 120,00;19/1/2009 00:00:00;;;4588;;11;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 291,66;19/1/2009 00:00:00;;;4589;;16;6;R$ 291,66;R$ 0,00;R$ 291,66;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 100,00;19/1/2009 00:00:00;;;4590;;9;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 65,00;19/1/2009 00:00:00;;;4591;;2;6;R$ 65,00;R$ 0,00;R$ 65,00;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 75,00;19/1/2009 00:00:00;;;4592;;4;6;R$ 75,00;R$ 0,00;R$ 75,00;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 80,00;19/1/2009 00:00:00;;;4593;;0;6;R$ 0,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;19/1/2009 08:15:13
7/5/2003 00:00:00;61;R$ 80,00;19/1/2009 00:00:00;;;4594;;5;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 97,14;19/1/2009 00:00:00;;;4595;;5;6;R$ 97,14;R$ 0,00;R$ 97,14;R$ 0,00;-1;;0;
19/1/2009 00:00:00;61;R$ 50,00;19/1/2009 00:00:00;;;4596;;0;6;R$ 0,00;R$ 0,00;R$ 50,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 44,80;19/1/2009 00:00:00;dra tatiane;;4597;;0;6;R$ 0,00;R$ 0,00;R$ 44,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,00;19/1/2009 00:00:00;1 galao de 20 litros de agua;;4598;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 68,20;19/1/2009 00:00:00;dental/seringa/revelador//fix kodax;;4599;;0;6;R$ 0,00;R$ 0,00;R$ 68,20;R$ 0,00;-1;;0;
7/5/2003 00:00:00;70;R$ 3,67;19/1/2009 00:00:00;;;4600;;0;6;R$ 0,00;R$ 0,00;R$ 3,67;R$ 0,00;-1;;0;
7/5/2003 00:00:00;73;R$ 8,33;19/1/2009 00:00:00;;;4601;;0;6;R$ 0,00;R$ 0,00;R$ 8,33;R$ 0,00;-1;;0;
7/5/2003 00:00:00;115;R$ 35,00;19/1/2009 00:00:00;;;4602;;0;6;R$ 0,00;R$ 0,00;R$ 35,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 90,00;19/1/2009 00:00:00;passagens para cristina /acd;;4603;;0;6;R$ 0,00;R$ 0,00;R$ 90,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;118;R$ 120,00;21/1/2009 00:00:00;;;4604;;6;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
21/1/2009 00:00:00;118;R$ 209,55;21/1/2009 00:00:00;;;4605;;0;6;R$ 0,00;R$ 0,00;R$ 209,55;R$ 0,00;-1;;0;
7/5/2003 00:00:00;118;R$ 120,00;21/1/2009 00:00:00;;;4606;;5;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 0,20;21/1/2009 00:00:00;papela fax/completa pagamento7/1/09;;4607;;0;6;R$ 0,00;R$ 0,00;R$ 0,20;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,90;21/1/2009 00:00:00;papelaria / 1 fita adesiva;;4608;;0;6;R$ 0,00;R$ 0,00;R$ 5,90;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 85,00;21/1/2009 00:00:00;compra de copos/ 1 caixa p/ clinica;;4609;;0;6;R$ 0,00;R$ 0,00;R$ 85,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 4,50;21/1/2009 00:00:00;papelaria;;4610;;0;6;R$ 0,00;R$ 0,00;R$ 4,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 60,00;21/1/2009 00:00:00;vanice ferreira;;4611;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;31/1/2009 07:17:27
7/5/2003 00:00:00;1;R$ 19,81;22/1/2009 00:00:00;mercado;;4612;;0;6;R$ 0,00;R$ 0,00;R$ 19,81;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 5,40;23/1/2009 00:00:00;papelaria;;4613;;0;6;R$ 0,00;R$ 0,00;R$ 5,40;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,80;23/1/2009 00:00:00;passagens p/ cristina/completando;;4614;;0;6;R$ 0,00;R$ 0,00;R$ 6,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 65,92;23/1/2009 00:00:00;dra nivea;;4615;;0;6;R$ 0,00;R$ 0,00;R$ 65,92;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;24/1/2009 00:00:00;faxineira;;4616;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,00;26/1/2009 00:00:00;papelaria/ 1 salgado;;4617;;0;6;R$ 0,00;R$ 0,00;R$ 3,00;R$ 0,00;-1;;0;26/1/2009 17:41:39
7/5/2003 00:00:00;1;R$ 5,00;27/1/2009 00:00:00;1 galao de 20 litros;;4618;;0;6;R$ 0,00;R$ 0,00;R$ 5,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;107;R$ 16,80;28/1/2009 00:00:00;dra carla/cliente-joao albergarias;;4619;;0;6;R$ 0,00;R$ 0,00;R$ 16,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 15,00;28/1/2009 00:00:00;recrga de 1 cartucho preto;;4620;;0;6;R$ 0,00;R$ 0,00;R$ 15,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 335,20;29/1/2009 00:00:00;dra tatiane;;4621;;0;6;R$ 0,00;R$ 0,00;R$ 335,20;R$ 0,00;-1;;1;
29/1/2009 00:00:00;58;R$ 388,15;29/1/2009 00:00:00;dra  simone;;4622;;0;6;R$ 0,00;R$ 0,00;R$ 388,15;R$ 0,00;-1;;1;
29/1/2009 00:00:00;58;R$ 228,00;29/1/2009 00:00:00;dra cristiane;;4623;;0;6;R$ 0,00;R$ 0,00;R$ 228,00;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 495,60;29/1/2009 00:00:00;dra carla ;;4624;;0;6;R$ 0,00;R$ 0,00;R$ 495,60;R$ 0,00;-1;;1;
7/5/2003 00:00:00;58;R$ 755,83;30/1/2009 00:00:00;dr pedro;;4625;;0;6;R$ 0,00;R$ 0,00;R$ 755,83;R$ 0,00;-1;;1;
7/5/2003 00:00:00;101;R$ 70,00;30/1/2009 00:00:00;;;4626;;5;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;30/1/2009 08:21:34
7/5/2003 00:00:00;96;R$ 70,00;30/1/2009 00:00:00;;;4627;;5;6;R$ 70,00;R$ 0,00;R$ 70,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 200,00;30/1/2009 00:00:00;;;4628;;17;6;R$ 200,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
30/1/2009 00:00:00;77;R$ 120,00;30/1/2009 00:00:00;;;4629;;12;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;86;R$ 190,00;30/1/2009 00:00:00;;;4630;;12;6;R$ 190,00;R$ 0,00;R$ 190,00;R$ 0,00;-1;;0;
30/1/2009 00:00:00;86;R$ 30,00;30/1/2009 00:00:00;;;4631;;2;6;R$ 30,00;R$ 0,00;R$ 30,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 400,00;30/1/2009 00:00:00;;;4632;;15;6;R$ 400,00;R$ 0,00;R$ 400,00;R$ 0,00;-1;;0;
30/1/2009 00:00:00;94;R$ 253,34;30/1/2009 00:00:00;;;4633;;14;6;R$ 253,34;R$ 0,00;R$ 253,34;R$ 0,00;-1;;0;
30/1/2009 00:00:00;94;R$ 100,00;30/1/2009 00:00:00;;;4634;;10;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;118;R$ 100,00;30/1/2009 00:00:00;;;4635;;9;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;30/1/2009 14:58:51
30/1/2009 00:00:00;118;R$ 100,00;30/1/2009 00:00:00;;;4636;;8;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
30/1/2009 00:00:00;118;R$ 75,00;30/1/2009 00:00:00;;;4637;;0;6;R$ 0,00;R$ 0,00;R$ 75,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;118;R$ 80,00;30/1/2009 00:00:00;;;4638;;6;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;118;R$ 100,00;30/1/2009 00:00:00;;;4639;;7;6;R$ 100,00;R$ 0,00;R$ 100,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;63;R$ 60,00;30/1/2009 00:00:00;vanice/cef -recreodonto;;4640;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;31/1/2009 07:16:29
7/5/2003 00:00:00;63;R$ 60,00;31/1/2009 00:00:00;vanice/cef -recreidonto;;4641;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;115;R$ 45,00;31/1/2009 00:00:00;;;4642;;0;6;R$ 0,00;R$ 0,00;R$ 45,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;58;R$ 1000,00;31/1/2009 00:00:00;dr frederico;;4643;;0;6;R$ 0,00;R$ 0,00;R$ 1000,00;R$ 0,00;-1;;1;
31/1/2009 00:00:00;58;R$ 931,80;31/1/2009 00:00:00;dr  nivea;;4644;;0;6;R$ 0,00;R$ 0,00;R$ 931,80;R$ 0,00;-1;;1;
7/5/2003 00:00:00;1;R$ 9,23;31/1/2009 00:00:00;mercado;;4645;;0;6;R$ 0,00;R$ 0,00;R$ 9,23;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 8,80;31/1/2009 00:00:00;passagens para acd/cristina;;4646;;0;6;R$ 0,00;R$ 0,00;R$ 8,80;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 60,00;31/1/2009 00:00:00;fatinha /faxineira;;4647;;0;6;R$ 0,00;R$ 0,00;R$ 60,00;R$ 0,00;-1;;0;
7/5/2003 00:00:00;77;R$ 15,20;2/2/2009 00:00:00;;;4648;;0;6;R$ 0,00;R$ 0,00;R$ 15,20;R$ 0,00;-1;;0;
7/5/2003 00:00:00;94;R$ 2,49;2/2/2009 00:00:00;;;4649;;0;6;R$ 0,00;R$ 0,00;R$ 2,49;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 6,17;2/2/2009 00:00:00;mercado;;4650;;0;6;R$ 0,00;R$ 0,00;R$ 6,17;R$ 0,00;-1;;0;
7/5/2003 00:00:00;96;R$ 200,00;2/2/2009 00:00:00;;;4651;;10;6;R$ 200,00;R$ 0,00;R$ 200,00;R$ 0,00;-1;;0;
2/2/2009 00:00:00;96;R$ 85,00;2/2/2009 00:00:00;;;4652;;6;6;R$ 85,00;R$ 0,00;R$ 85,00;R$ 0,00;-1;;0;
2/2/2009 00:00:00;96;R$ 80,00;2/2/2009 00:00:00;;;4653;;5;6;R$ 80,00;R$ 0,00;R$ 80,00;R$ 0,00;-1;;0;
2/2/2009 00:00:00;96;R$ 60,60;2/2/2009 00:00:00;;;4654;;0;6;R$ 0,00;R$ 0,00;R$ 60,60;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 59,99;2/2/2009 00:00:00;1 telefone para clinica;;4655;;0;6;R$ 0,00;R$ 0,00;R$ 59,99;R$ 0,00;-1;;0;
7/5/2003 00:00:00;1;R$ 3,50;2/2/2009 00:00:00;estacionamento/dra tatiane;;4656;;0;6;R$ 0,00;R$ 0,00;R$ 3,50;R$ 0,00;-1;;0;
7/5/2003 00:00:00;73;R$ 120,00;2/2/2009 00:00:00;;;4657;;5;6;R$ 120,00;R$ 0,00;R$ 120,00;R$ 0,00;-1;;0;3/2/2009 10:50:33
